,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex
30,2,39.5,16.7,178.0,3250.0,0.0
317,1,46.9,14.6,222.0,4875.0,0.0
79,0,42.1,19.1,195.0,4000.0,1.0
201,2,49.8,17.3,198.0,3675.0,0.0
63,1,41.1,18.2,192.0,4050.0,1.0
304,1,44.9,13.8,212.0,4750.0,0.0
289,1,50.7,15.0,223.0,5550.0,1.0
186,2,49.7,18.6,195.0,3600.0,1.0
217,2,49.6,18.2,193.0,3775.0,1.0
203,2,51.4,19.0,201.0,3950.0,1.0
81,0,42.9,17.6,196.0,4700.0,1.0
14,0,34.6,21.1,198.0,4400.0,1.0
328,1,43.3,14.0,208.0,4575.0,0.0
132,2,36.8,18.5,193.0,3500.0,0.0
272,1,45.1,14.4,210.0,4400.0,0.0
138,2,37.0,16.5,185.0,3400.0,0.0
120,0,36.2,17.2,187.0,3150.0,0.0
152,2,46.5,17.9,192.0,3500.0,0.0
82,0,36.7,18.8,187.0,3800.0,0.0
282,1,45.7,13.9,214.0,4400.0,0.0
115,1,42.7,18.3,196.0,4075.0,1.0
143,2,40.7,17.0,190.0,3725.0,1.0
323,1,49.1,15.0,228.0,5500.0,1.0
205,2,50.7,19.7,203.0,4050.0,1.0
6,0,38.9,17.8,181.0,3625.0,0.0
116,0,38.6,17.0,188.0,2900.0,0.0
268,1,44.9,13.3,213.0,5100.0,0.0
332,1,43.5,15.2,213.0,4650.0,0.0
169,2,58.0,17.8,181.0,3700.0,0.0
331,1,49.8,15.9,229.0,5950.0,1.0
174,2,43.2,16.6,187.0,2900.0,0.0
309,1,52.1,17.0,230.0,5550.0,1.0
69,0,41.8,19.4,198.0,4450.0,1.0
90,2,35.7,18.0,202.0,3550.0,0.0
285,1,49.8,16.8,230.0,5700.0,1.0
296,1,47.5,14.2,209.0,4600.0,0.0
188,2,47.6,18.3,195.0,3850.0,0.0
260,1,42.7,13.7,208.0,3950.0,0.0
52,1,35.0,17.9,190.0,3450.0,0.0
124,0,35.2,15.9,186.0,3050.0,0.0
38,2,37.6,19.3,181.0,3300.0,0.0
48,2,36.0,17.9,190.0,3450.0,0.0
178,2,50.5,18.4,200.0,3400.0,0.0
187,2,47.5,16.8,199.0,3900.0,0.0
119,0,41.1,18.6,189.0,3325.0,1.0
78,0,36.2,16.1,187.0,3550.0,0.0
281,1,46.2,14.9,221.0,5300.0,1.0
51,1,40.1,18.9,188.0,4300.0,1.0
107,1,38.2,20.0,190.0,3900.0,1.0
320,1,48.5,15.0,219.0,4850.0,0.0
100,1,35.0,17.9,192.0,3725.0,0.0
235,1,49.3,15.7,217.0,5850.0,1.0
226,1,45.4,14.6,211.0,4800.0,0.0
21,1,37.7,18.7,180.0,3600.0,1.0
114,1,39.6,20.7,191.0,3900.0,0.0
255,1,48.4,16.3,220.0,5400.0,1.0
12,0,41.1,17.6,182.0,3200.0,0.0
61,1,41.3,21.1,195.0,4400.0,1.0
153,2,50.0,19.5,196.0,3900.0,1.0
185,2,51.0,18.8,203.0,4100.0,1.0
305,1,50.8,17.3,228.0,5600.0,1.0
325,1,46.8,16.1,215.0,5500.0,1.0
288,1,43.5,14.2,220.0,4700.0,0.0
4,0,36.7,19.3,193.0,3450.0,0.0
83,0,35.1,19.4,193.0,4200.0,1.0
319,1,51.1,16.5,225.0,5250.0,1.0
66,1,35.5,16.2,195.0,3350.0,0.0
230,1,40.9,13.7,214.0,4650.0,0.0
84,2,37.3,17.8,191.0,3350.0,0.0
303,1,50.0,15.9,224.0,5350.0,1.0
22,1,35.9,19.2,189.0,3800.0,0.0
29,1,40.5,18.9,180.0,3950.0,1.0
257,1,44.4,17.3,219.0,5250.0,1.0
334,1,46.2,14.1,217.0,4375.0,0.0
244,1,42.9,13.1,215.0,5000.0,0.0
183,2,54.2,20.8,201.0,4300.0,1.0
88,2,38.3,19.2,189.0,3950.0,1.0
117,0,37.3,20.5,199.0,3775.0,1.0
149,2,37.8,18.1,193.0,3750.0,1.0
247,1,47.8,15.0,215.0,5650.0,1.0
122,0,40.2,17.0,176.0,3450.0,0.0
146,2,39.2,18.6,190.0,4250.0,1.0
182,2,40.9,16.6,187.0,3200.0,0.0
96,2,38.1,18.6,190.0,3700.0,0.0
321,1,55.9,17.0,228.0,5600.0,1.0
265,1,43.6,13.9,217.0,4900.0,0.0
36,2,38.8,20.0,190.0,3950.0,1.0
308,1,47.5,14.0,212.0,4875.0,0.0
191,2,53.5,19.9,205.0,4500.0,1.0
173,2,48.5,17.5,191.0,3400.0,1.0
240,1,50.2,14.3,218.0,5700.0,1.0
341,1,50.4,15.7,222.0,5750.0,1.0
151,2,41.5,18.5,201.0,4000.0,1.0
65,1,41.6,18.0,192.0,3950.0,1.0
125,0,40.6,19.0,199.0,4000.0,1.0
20,1,37.8,18.3,174.0,3400.0,0.0
7,0,39.2,19.6,195.0,4675.0,1.0
215,2,55.8,19.8,207.0,4000.0,1.0
99,2,43.2,18.5,192.0,4100.0,1.0
35,2,39.2,21.1,196.0,4150.0,1.0
